Aircraft,System,NO,AJL/DMI,DEFECT/TASK,STATUS,SPARES,DFP,REMARKS,ROBBING DECLARATION,RECEIVING AIRCRAFT,9M-LDJ Compatibility,MATPLAN UPDATE,SPARE EDD,OPTION,BOOK
9M-LNR,PNEUMATICS,1,A758067 D2,FOUND BONDING JUMPER AT ENGINE #1 AND #2 ANTI ICE VALVE FRAYED. RQ: 939305,OPEN,BACJ40AC54-9//JUMPER//QTY:3//RQ:939305,,,,,,,,,BOOK 4
9M-LNR,PNEUMATICS,,,,,BACB302F4-10//QTY:2//AVAIL K102,,,,,,,,,BOOK 5
9M-LNR,PNEUMATICS,,,,,BACB302F3-06//QTY:6//AVAIL K102,,,,,,,,,BOOK 6
9M-LNR,PNEUMATICS,,,,,NAS1149D0416H//QTY:6//AVAIL K102,,,,,,,,,BOOK 7
9M-LNR,PNEUMATICS,,,,,NAS1149C0316R//QTY:2//AVAIL K102,,,,,,,,,BOOK 8
9M-LNR,PNEUMATICS,,,,,AS3485-09//QTY:2//AVAIL K102,,,,,,,,,BOOK 9
9M-LNR,PNEUMATICS,,,,,PLH54CD//BACN10YR4CD//QTY:2//AVAIL K102,,,,,,,,,BOOK 10
9M-LNR,PNEUMATICS,2,A758358 D2,TO INSTALL #1 ENG PRSOV,OPEN,"3214552-6//VALVE, PRESSURE REGULATOR AND SHUTOFF//QTY:1//RQ :934759",,,CAMO/MCC/RD/B737/2025/1665,,COMP,TBC,,,BOOK 3
9M-LNR,PNEUMATICS,,,,,AS1895-7-350//SEAL//QTY:2//RQ:934758,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,MS24391J6//PLUG//QTY:1//RQ:934760,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,801A50-0005A//SEAL//QTY: 1// RQ:934761,,,,,,AVAILABLE AT K102 // PL 484657,,,
9M-LNR,PNEUMATICS,,,,,J522P52//REDUCER//QTY:1//RQ:934762,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,801A50-0006A//SEAL//QTY:2//RQ:934764,,,,,,AVAILABLE AT K102 // PL 484657,,,
9M-LNR,PNEUMATICS,,,,,J522P53//REDUCER-TUBE//QTY:1//RQ:934763,,,,,,,,,
9M-LNR,PNEUMATICS,3,A758359 D2,TO INSTALL #1 ENG HIGH STAGE VALVE,OPEN,3214446-4//VALVE ASSY HIGH STAGE//QTY:1//RQ:934765,,,CAMO/MCC/RD/B737/2025/1666,,COMP,TBC,,,BOOK 3
9M-LNR,PNEUMATICS,,,,,UNION//J522P52//QTY:1//iITEM260//36-11-51-02A/AVAIL K102,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,SEAL//801A50-0005A//QTY:1//ITEM280//36-11-51-02A/AVAIL K102,,,,,,,,,
9M-LNR,PNEUMATICS,4,A758368 D2,TO INSTALL #1 ENGINE BLEED AIR REGULATOR (BAR) ONCE SPARE AVAILABLE,OPEN,801A50-0005-A//SEAL//QTY:1//RQ:937284,,,,,,,,,BOOK 3
9M-LNR,PNEUMATICS,,,,,107492-6//REGULATOR ASSY-BLEED AIR//QTY:1//RQ:937282,,,CAMO/MCC/RD/B737/2025/1700,,COMP,TBC,,,
9M-LNR,PNEUMATICS,,,,,801A50-0006-A//SEAL//QTY:1//RQ:937285,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,UNION/J522P53/QTY:1/ITEM265/36-11-51-02A/RQ:944359,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,SEAL//801A50-0006A//QTY:1//iTEM285//36-11-51-02A/AVAIL K102,,,,,,,,,
9M-LNR,PNEUMATICS,,,,,"UNION//J522P52//QTY:1//iTEM260//36-11-51-02A
 /AVAIL K102",,,,,,,,,
9M-LNR,PNEUMATICS,,,,,SEAL//801A50-0005A//QTY:1//iTEM280//36-11-51-02A/AVAIL K102,,,,,,,,,
9M-LNR,PNEUMATICS,5,A758370,WRT AJL NO A766814 (2) TO RE-TIGHTEN UNIONS OF PCCV SUPPLY PRESSURE SENSE LINE ONCE BLEED AIR REGULATOR IS BEEN INSTALLED (ENGINE #1),OPEN,,,TO BE DONE AFTER PCCV INSTALLED,,,,,,,BOOK 3
9M-LNR,PNEUMATICS,6,A758371 D2,TO INSTALL ENG #1 ENGINE COWL TAI VALVE ONCE SPARE AVAILABLE,OPEN,BACJ40AC54-9//JUMPER//QTY:2//RQ:938721,,,,,,,,,BOOK 3
9M-LNR,PNEUMATICS,,,,,3215618-5// VALVE ASSY COWL THRM ANTI-ICE//QTY:1//RQ:938502,,,CAMO/MCC/RD/B737/2025/1624,,COMP,TBC,,,
9M-LNR,PNEUMATICS,7,A758372 D2,TO INSTALL ENG #2 ENGINE COWL TAI VALVE ONCE SPARE AVAILABLE,OPEN,3215618-5//VALVE ASSY COWL THRM ANTI-ICE//QTY:1//RQ:938504,,,CAMO/MCC/RD/B737/2025/1625,,COMP,TBC,,,BOOK 3
9M-LNR,HYDRAULICS,8,A766820 D2,TO INSTALL SERVICEABLE L/H NOSE GEAR STEERING ACTUATOR ASSY UPON SPARE AVAIL,OPEN,275A1101-9/ACTUATOR ASSY-STEERING/QTY:1/RQ:942808,,,CAMO/MCC/RD/B737/2025/1385,9M-LCZ,NOT COMP,AVAILABLE AT K102 // PL 484657,,,BOOK 1
9M-LNR,HYDRAULICS,,,,,BACP18BC04A12P/PIN//QTY:1/AVAIL K102,,,,,,,,,
9M-LNR,HYDRAULICS,9,A766821 D2,TO INSTALL BACK NOSE STEERING METERING VALVE DUE TO NOT USE.ITEM HOLDING AT STORE,OPEN,VALVE ASSY/275A1120-5/QTY:1/RQ:944406,,,,,,,,,BOOK 1
9M-LNR,HYDRAULICS,,,,,PACKING/NAS1612-6A/QTY:1/AVAIL AT K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,PACKING/NAS1611-111/QTY:4/RQ:944395,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,RING/C11236-111B/QTY:8/AVAIL K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,PKING/NAS1611-011/QTY:2/RQ:944402,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,3911169-101/AVAIL HOLDING AT SL,,,CAMO/MCC/RD/B737/2025/1404,9M-LCZ,NOT COMP,TBC,,,
9M-LNR,HYDRAULICS,,,,,RING/C11236-116B/QTY:8/RQ:944399,,,,,,,,,
9M-LNR,HYDRAULICS,10,A758059 D1,"WRT A766828 (1), DURING HYD PUMP ASSY INSTALLATION, FOUND HANDLE MISSING. TO INSTALL HANDLE ONCE SPARE AVAIL",OPEN,HANDLE/ITEM45/65-44620-9/QTY:1/RQ:944413,,,,,,,,,BOOK 2
9M-LNR,HYDRAULICS,,,,,BOLT/ITEM50/BACB30NM3K26/QTY:1/RQ:944415,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,WASHER UNDER HEAD/BACW10BN3AC/ITEM55/QTY:1/AVAIL AT K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,WASHER UNDER NUT/ITEM60/NAS1149D0332J/QTY:1/AVAIL AT K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,NUT/BACN10YR3CD/ITEM65/QTY:1/ AVAIL K102,,,,,,,,,
9M-LNR,HYDRAULICS,11,A758379 D2,TO INSTALL AUTOPILOT ACTUATOR ONCE SPARE AVAIL,OPEN,10-61985-5/ACTUATOR ASSY-AIL.CONT AUTOPILOT/QTY:1/RQ:940346,,,CAMO/MCC/RD/B737/2025/1631,,COMP,AVAILABLE AT K102 // PL NO 484657,,,BOOK 3
9M-LNR,HYDRAULICS,,,,,ACTUATOR ASSY AUTOPILOT AIL. (AUTOPILOT AILERON ACTUATOR ONLY)/251A1671-1/QTY:1/RQ:944420,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,REDUCER/MS21916-6-4T/QTY:1/AVAIL AT K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,UNION FLARELESS TUBE/MS21902-6T/QTY:1/AVAIL AT K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,PACKING/NAS1612-6/QTY:2/AVAIL AT K102,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,UNION FLARELESS TUBE/MS21902-4T/QTY:1/RQ:944423,,,,,,,,,
9M-LNR,HYDRAULICS,,,,,PACKING/NAS1612-4/QTY:1/AVAIL AT K102,,,,,,,,,
9M-LNR,FLT CONTROL,12,A766808 D2,"TO C/OUT INSTALLATION OF HINGE #1 ,#2,#3,#5 AND #6 COVER AND HINGE #2 OUTBOARD RADIAL RETAINER ON RIGHT HAND AILERON ONCE SPARE AVAILABLE",CLOSED,113A7171-34//HINGE COVER PANEL//QTY:1//RQ:943214,,,CAMO/MCC/RD/B737/2025/1376,9M-LCM,COMP,PO 2288079 // THE BOEING COMPANY // PENDING VALIDATION,,,BOOK 1
9M-LNR,FLT CONTROL,,,,,113A7171-30//HINGE COVER ASSY//QTY:1//RQ:943212,,,CAMO/MCC/RD/B737/2025/1355,9M-LCM,COMP,PO 2285271 // THE BOEING COMPANY // PENDING PAYMENT,,,
9M-LNR,FLT CONTROL,,,,,113A7171-38//HINGE COVER ASSY //QTY:1//RQ:943219,,,CAMO/MCC/RD/B737/2025/1356,9M-LCM,COMP,PO 2285271 // THE BOEING COMPANY // PENDING PAYMENT,,,
9M-LNR,FLT CONTROL,,,,,113A7171-46//HINGE COVER ASSY//QTY:1//RQ:943224,,,CAMO/MCC/RD/B737/2025/1357,9M-LCM,COMP,PO 2288079 // THE BOEING COMPANY // PENDING VALIDATION,,,
9M-LNR,FLT CONTROL,13,A766816 D2,TO INSTALL RH AILERON BALANCE TAB AFT FAIRING ONCE SPARE AVAILABLE,OPEN,FAIRING-AFT REM // PN: 113A7222-2 // RQ: 933831,,,CAMO/MCC/RD/B737/2025/1403,9M-LCM,COMP,PO 2288079 // THE BOEING COMPANY // PENDING VALIDATION,,,BOOK 1
9M-LNR,FLT CONTROL,14,A766844 D2,TO INSTALL #6 FLAP DEFLECTION CONTROL RIB ROLLER BEARING ONCE SPARE AVAIL,OPEN,KRP175712VT//BEARING//QTY:2//RQ:930269,,,CAMO/MCC/RD/B737/2025/1458,9M-LNY,COMP,PO 2296524 // THE BOEING COMPANY // PENDING PAYMENT,,,BOOK 1
9M-LNR,FLT CONTROL,15,A766845 D2,TO INSTALL N0. 6 FLAP TAILCONE ASSY ONCE SPARE AVAIL,OPEN,BACB31A3-7//BOLT//QTY:25//RQ:930292,,,,,,,,,BOOK 1
9M-LNR,FLT CONTROL,,,,OPEN,113A9352-3//TAILCONE ASSY FLAP SPRT FAIRING NO. 3 AND 6//QTY:1//RQ:930291,,,CAMO/MCC/RD/B737/2025/1459,9M-LCM,COMP,AVAIL AT K102 // PL 489603,,,
9M-LNR,FLT CONTROL,16,A766849 D2,WRT AJL A766849 (1) TO INSTALL SPOILER CABLE WSA1-R3 UPON SPARE AVAILABILITY,OPEN,BACC2C3D00770GG//CABLE ASSY WSA1 SEGMENT//QTY:1//RQ: 943203,,,CAMO/MCC/RD/B737/2025/1472,,COMP,PO 2284181 // THE BOEING COMPANY // PENDING EDD,,,BOOK 1
9M-LNR,FLT CONTROL,17,A766850 D1,"WRT A766849 (2) , TO CARRY OUT SPOILER CONTROL CABLE WSA1-R3 INDEPENDANT INSPECTION UPON INSTALLATION",OPEN,BACC2C3D00932EG//CABLE ASSY WSA2//QTY:1//RQ:943209,,,CAMO/MCC/RD/B737/2025/1470,,COMP,TBC,,,BOOK 1
9M-LNR,FLT CONTROL,18,A758068 D2,TO INSTALL #6 FLAP FAIRING ASSY ONCE SPARE AVAIL RQ: 940357,OPEN,RQ: 940357,,,,,,,,,BOOK 2
9M-LNR,FLT CONTROL,62,A758351 D1,WRT AJL A766850 TO CARRY OUT CABLE WSA2-L1 INSTALLATION ONCE SPARE AVAIL,OPEN,BACC2C3D00932EG//CABLE ASSY WSA2//QTY:1//RQ:939714,,,,,,,,,BOOK 3
9M-LNR,FLT CONTROL,63,A758352 D1,WRT AJL A758351 (2) TO CARRY OUT INSTALLATION OF CONTROL CABLE WSBI-R1,OPEN,BACC2C3D00468EG//CABLE ASSY WSB1//QTY:1//RQ:939797,,,,,,,,,BOOK 3
9M-LNR,FLT CONTROL,,,,,NAS1407P5M11//PIN//QTY:8//RQ:939790,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,BACC15AJ2//CLIP//QTY:15//RQ:939788,,,,,,,,,
9M-LNR,FLT CONTROL,64,A758353 D1,TO CARRY OUT INSTALLATION OF WSA1-R1 ONCE SPARE AVAIL,OPEN,BACC2C3D00520EG/CABLE ASSY-WSA1-R/QTY:1/AVAIL K102,,,CAMO/MCC/RD/B737/2025/1475,,COMP,TBC,,,BOOK 3
9M-LNR,FLT CONTROL,65,A758354 D1,WRT AJL A758353 TO CARRY OUT SPOILER MIXER INSTALATION ONCE CONTROL CABLE INSTALL,OPEN,TO INSTALL SPOILER MIXER/ITEM AT HOLDING/REMOVE FOR ACCESS,,,,,,,,,BOOK 3
9M-LNR,FLT CONTROL,,,,,BACB30LJ4-19/BOLT/QTY:7/RQ:939815,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,NAS1149F0432P/WASHER/QTY:11/RQ:939816,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,BACN10JC4CD/NUT/QTY:15/RQ:939818,,,,,,,,,
9M-LNR,FLT CONTROL,66,A758355 D1,"WRT AJL NO A758354 (2) TO CARRY OUT INSTALLATION OF BOLT ON PULLEY ,LOCATION ON SPOILER NO.8 (WSA2-R2) ONCE SPARE AVAIL",OPEN,BACB30NR4K20/BOLT/QTY:1/RQ:943093,,,CAMO/MCC/RD/B737/2025/1512,,COMP,AVAILABLE AT K102,,,BOOK 3
9M-LNR,FLT CONTROL,,,,,BACW10BN4AC/WASHER/QTY:2/AVAIL K102,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,PLH54CD/NUT/QTY:2/ALT PN:BACN10YR4CD/AVAIL K102,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,BACB30NR4K27/BOLT/QTY:1/RQ:943102,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,NAS1149D0416J/WASHER/QTY:1/AVAIL K102,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,BACB28AK04-029/BUSHING/QTY:1/AVAIL K102,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,BACB28AK04-050/BUSHING/QTY:1/RQ:943107,,,,,,,,,
9M-LNR,FLT CONTROL,,,,,BACB28AK04-035/BUSHING/QTY:1/AVAI K102,,,,,,,,,
9M-LNR,FLT CONTROL,73,A758363 D2,TO INSTALL LH OUTBOARD AFT FLAP ONCE SPARE AVAIL,OPEN,"113A3700-23//FLAP ASSY-AFT,OUTBD TE FLAP (LH)//QTY:1//RQ:935140",,,CAMO/MCC/RD/B737/2025/1673,,COMP,AVAILABLE AT K243 // PL NO 486374,,,BOOK 3
9M-LNR,FLT CONTROL,88,A758378 D2,TO INSTALL #1 FLAP FAIRING TAILCONE ONCE SPARE AVAILABLE,OPEN,BACB31A3-7//BOLT//QTY:23//RQ:940341,,,,,,,,,BOOK 3
9M-LNR,FLT CONTROL,,,,,113A9252-1//TAILCONE ASSY//QTY:1//RQ:940340,,,CAMO/MCC/RD/B737/2025/1632,,COMP,TBC,,,
9M-LNR,AIRCOND,9,A766815 D2,TO INSTALL RH ECS ACCESS DOOR ONCE SPARE AVAIL,OPEN,149A7231-44/QTY:1,,,CAMO/MCC/RD/B737/2025/1380,9M-LCM,COMP,PENDING DAMAGE REPORT FROM MCC AND AMO,,,BOOK 1
9M-LNR,AIRCOND,,,,,BAC27DAC102/QTY:1,,,,,,,,,
9M-LNR,AIRCOND,18,A766826 D1,TO INSTALL RH SWITCH ASSY COMPRESSOR DISCHARGE ONCE SPARE AVAIL,OPEN,572756-1/SWITCH -THERMAL COMPRESSORDISCHARGE/QTY:1/RQ:938995,,,CAMO/MCC/RD/B737/2025/1435,9M-LCM,COMP,PO 2260752 // BOEING DISTRIBUTION SERVICES PTE.LIMITED // PENDING RELEASE,,,BOOK 1
9M-LNR,AIRCOND,25,A766833 D2,TO INSTALL R/H PRIMARY PLENUM ASSY ONCE SPARE AVAIL,OPEN,2215629-2/PLENUM ASSY-PRIMARY HEAT EXCHANGER-RH SIDE/QTY:1/RQ:943063,,,CAMO/MCC/RD/B737/2025/1373,9M-LCM,COMP,PO 2284298 // KILLICK AEROSPACE LTD. // PENDING RELEASE,,,BOOK 1
9M-LNR,AIRCOND,26,A766834 D2,TO INSTALL L/H SECONDARY HEAT EXCHANGER ONCE SPARE AVAIL,OPEN,2215490-1/AC PACK ASSY/QTY:1/RQ:943066,,,CAMO/MCC/RD/B737/2025/1374,9M-LCM,COMP,TBC,,,BOOK 1
9M-LNR,AIRCOND,27,A766835 D1,TO INSTALL SENSING ELEMENTM763 ONCE SPARE AVAIL,OPEN,35712-79/ELEMENT SENSING/QTY:1/RQ:938990,,,CAMO/MCC/RD/B737/2025/1453,9M-LCM,COMP,AVAILABLE AT K102 // PL 484657,,,BOOK 1
9M-LNR,AIRCOND,28,A766836 D2,TO INSTALL RH PACK TEMP SENSOR ONCE SPARE AVAIL,OPEN,1150250-1/SENSOR-PACK TEMP/QTY:1/RQ:938991,,,CAMO/MCC/RD/B737/2025/1451,9M-LCM,NOT COMP,PO 2238792 // HONEYWELL INTERNATIONAL SARL // PENDING RELEASE,,,BOOK 1
